Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_93_405,VPWR,li1,193.6600,263.8400,1.799747
FILLER_93_393,VPWR,li1,189.0600,263.8400,1.799756
FILLER_93_389,VPWR,li1,185.1500,263.8400,1.799761
FILLER_93_381,VPWR,li1,182.6200,263.8400,1.799766
FILLER_93_357,VPWR,li1,170.2000,263.8400,1.799676
FILLER_93_337,VPWR,li1,161.4600,263.8400,1.799507
FILLER_93_330,VPWR,li1,158.7000,263.8400,1.799467
FILLER_93_323,VPWR,li1,154.3300,263.8400,1.799405
FILLER_93_319,VPWR,li1,153.1800,263.8400,1.799365
FILLER_93_285,VPWR,li1,136.8500,263.8400,1.799228
FILLER_93_281,VPWR,li1,135.7000,263.8400,1.799220
FILLER_93_278,VPWR,li1,133.8600,263.8400,1.799221
FILLER_93_265,VPWR,li1,127.6500,263.8400,1.799231
FILLER_93_257,VPWR,li1,124.4300,263.8400,1.799240
FILLER_93_245,VPWR,li1,120.9800,263.8400,1.799250
FILLER_93_237,VPWR,li1,115.2300,263.8400,1.799270
FILLER_93_225,VPWR,li1,111.7800,263.8400,1.799283
FILLER_93_223,VPWR,li1,108.3300,263.8400,1.799308
FILLER_93_210,VPWR,li1,102.8100,263.8400,1.799335
FILLER_93_202,VPWR,li1,100.2800,263.8400,1.799359
FILLER_93_190,VPWR,li1,95.6800,263.8400,1.799387
FILLER_93_184,VPWR,li1,90.3900,263.8400,1.799411
FILLER_93_176,VPWR,li1,88.3200,263.8400,1.799425
FILLER_93_167,VPWR,li1,82.5700,263.8400,1.799470
FILLER_93_163,VPWR,li1,81.4200,263.8400,1.799470
FILLER_93_158,VPWR,li1,78.4300,263.8400,1.799488
FILLER_93_152,VPWR,li1,76.8200,263.8400,1.799502
FILLER_93_140,VPWR,li1,72.6800,263.8400,1.799527
FILLER_93_125,VPWR,li1,63.9400,263.8400,1.799596
FILLER_93_113,VPWR,li1,60.2600,263.8400,1.799612
FILLER_93_108,VPWR,li1,56.1200,263.8400,1.799642
FILLER_93_94,VPWR,li1,49.4500,263.8400,1.799701
FILLER_93_86,VPWR,li1,46.9200,263.8400,1.799715
FILLER_93_74,VPWR,li1,42.3200,263.8400,1.799752
FILLER_93_64,VPWR,li1,35.6500,263.8400,1.799797
FILLER_93_53,VPWR,li1,30.5900,263.8400,1.799851
FILLER_93_37,VPWR,li1,23.9200,263.8400,1.799894
FILLER_93_25,VPWR,li1,19.7800,263.8400,1.799911
FILLER_93_15,VPWR,li1,13.1100,263.8400,1.799911
FILLER_93_3,VPWR,li1,9.6600,263.8400,1.799911
FILLER_92_757,VPWR,li1,354.6600,263.8400,1.799586
FILLER_92_755,VPWR,li1,353.0500,263.8400,1.799606
FILLER_92_751,VPWR,li1,351.9000,263.8400,1.799606
FILLER_92_731,VPWR,li1,343.1600,263.8400,1.799700
FILLER_92_719,VPWR,li1,339.0200,263.8400,1.799728
FILLER_92_706,VPWR,li1,330.9700,263.8400,1.799820
FILLER_92_698,VPWR,li1,327.0600,263.8400,1.799847
FILLER_92_645,VPWR,li1,302.4500,263.8400,1.799776
FILLER_92_634,VPWR,li1,297.8500,263.8400,1.799767
FILLER_92_606,VPWR,li1,285.2000,263.8400,1.799740
FILLER_92_594,VPWR,li1,281.5200,263.8400,1.799735
FILLER_92_586,VPWR,li1,275.5400,263.8400,1.799724
FILLER_92_578,VPWR,li1,273.2400,263.8400,1.799720
FILLER_92_570,VPWR,li1,268.6400,263.8400,1.799713
FILLER_92_558,VPWR,li1,264.9600,263.8400,1.799709
FILLER_92_550,VPWR,li1,258.7500,263.8400,1.799703
FILLER_92_539,VPWR,li1,253.6900,263.8400,1.799700
FILLER_92_533,VPWR,li1,252.0800,263.8400,1.799700
FILLER_92_531,VPWR,li1,250.0100,263.8400,1.799700
FILLER_92_519,VPWR,li1,244.4900,263.8400,1.799699
FILLER_92_507,VPWR,li1,241.5000,263.8400,1.799700
FILLER_92_489,VPWR,li1,230.6900,263.8400,1.799704
FILLER_92_483,VPWR,li1,229.0800,263.8400,1.799704
FILLER_92_475,VPWR,li1,224.2500,263.8400,1.799706
FILLER_92_454,VPWR,li1,216.2000,263.8400,1.799714
FILLER_92_442,VPWR,li1,211.6000,263.8400,1.799720
FILLER_92_426,VPWR,li1,202.1700,263.8400,1.799731
FILLER_92_418,VPWR,li1,198.2600,263.8400,1.799737
FILLER_92_393,VPWR,li1,187.6800,263.8400,1.799756
FILLER_92_381,VPWR,li1,183.5400,263.8400,1.799766
FILLER_92_361,VPWR,li1,172.2700,263.8400,1.799719
FILLER_92_353,VPWR,li1,168.1300,263.8400,1.799643
FILLER_92_345,VPWR,li1,166.0600,263.8400,1.799606
FILLER_92_333,VPWR,li1,161.4600,263.8400,1.799507
FILLER_92_313,VPWR,li1,149.7300,263.8400,1.799328
FILLER_92_309,VPWR,li1,148.5800,263.8400,1.799307
FILLER_92_302,VPWR,li1,145.8200,263.8400,1.799278
FILLER_92_253,VPWR,li1,123.7400,263.8400,1.799240
FILLER_92_249,VPWR,li1,120.7500,263.8400,1.799250
FILLER_92_240,VPWR,li1,116.1500,263.8400,1.799270
FILLER_92_221,VPWR,li1,109.0200,263.8400,1.799298
FILLER_92_209,VPWR,li1,104.4200,263.8400,1.799335
FILLER_92_197,VPWR,li1,98.9000,263.8400,1.799359
FILLER_92_190,VPWR,li1,94.3000,263.8400,1.799387
FILLER_92_167,VPWR,li1,84.1800,263.8400,1.799458
FILLER_92_153,VPWR,li1,76.3600,263.8400,1.799502
FILLER_92_141,VPWR,li1,73.1400,263.8400,1.799527
FILLER_92_138,VPWR,li1,69.4600,263.8400,1.799548
FILLER_92_123,VPWR,li1,62.5600,263.8400,1.799596
FILLER_92_115,VPWR,li1,60.2600,263.8400,1.799612
FILLER_92_106,VPWR,li1,54.5100,263.8400,1.799665
FILLER_92_92,VPWR,li1,48.0700,263.8400,1.799701
FILLER_92_82,VPWR,li1,43.7000,263.8400,1.799734
FILLER_92_66,VPWR,li1,37.7200,263.8400,1.799780
FILLER_92_59,VPWR,li1,32.8900,263.8400,1.799830
FILLER_92_55,VPWR,li1,31.7400,263.8400,1.799830
FILLER_92_37,VPWR,li1,23.2300,263.8400,1.799912
FILLER_92_26,VPWR,li1,17.9400,263.8400,1.799911
FILLER_92_18,VPWR,li1,15.6400,263.8400,1.799911
FILLER_92_6,VPWR,li1,11.0400,263.8400,1.799911
FILLER_91_797,VPWR,li1,373.9800,258.4000,1.799635
FILLER_91_785,VPWR,li1,367.0800,258.4000,1.799639
FILLER_91_763,VPWR,li1,356.9600,258.4000,1.799672
FILLER_91_755,VPWR,li1,353.2800,258.4000,1.799696
FILLER_91_749,VPWR,li1,350.5200,258.4000,1.799712
FILLER_91_741,VPWR,li1,346.6100,258.4000,1.799741
FILLER_91_735,VPWR,li1,345.0000,258.4000,1.799764
FILLER_91_708,VPWR,li1,331.6600,258.4000,1.799855
FILLER_91_698,VPWR,li1,327.0600,258.4000,1.799867
FILLER_91_689,VPWR,li1,322.9200,258.4000,1.799849
FILLER_91_681,VPWR,li1,320.6200,258.4000,1.799839
FILLER_91_673,VPWR,li1,315.7900,258.4000,1.799814
FILLER_91_671,VPWR,li1,314.4100,258.4000,1.799814
FILLER_91_667,VPWR,li1,313.2600,258.4000,1.799804
FILLER_91_663,VPWR,li1,310.7300,258.4000,1.799794
FILLER_91_657,VPWR,li1,309.1200,258.4000,1.799794
FILLER_91_645,VPWR,li1,304.9800,258.4000,1.799778
FILLER_91_633,VPWR,li1,299.4600,258.4000,1.799757
FILLER_91_621,VPWR,li1,293.9400,258.4000,1.799730
FILLER_91_612,VPWR,li1,287.9600,258.4000,1.799710
FILLER_91_600,VPWR,li1,284.2800,258.4000,1.799702
FILLER_91_588,VPWR,li1,278.7600,258.4000,1.799686
FILLER_91_580,VPWR,li1,272.7800,258.4000,1.799676
FILLER_91_554,VPWR,li1,261.7400,258.4000,1.799673
FILLER_91_503,VPWR,li1,237.1300,258.4000,1.799704
FILLER_91_495,VPWR,li1,235.0600,258.4000,1.799708
FILLER_91_465,VPWR,li1,219.8800,258.4000,1.799735
FILLER_91_449,VPWR,li1,212.2900,258.4000,1.799753
FILLER_91_444,VPWR,li1,210.6800,258.4000,1.799759
FILLER_91_437,VPWR,li1,207.4600,258.4000,1.799763
FILLER_91_421,VPWR,li1,200.1000,258.4000,1.799784
FILLER_91_415,VPWR,li1,197.1100,258.4000,1.799789
FILLER_91_389,VPWR,li1,185.1500,258.4000,1.799823
FILLER_91_379,VPWR,li1,180.5500,258.4000,1.799842
FILLER_91_357,VPWR,li1,170.4300,258.4000,1.799798
FILLER_91_349,VPWR,li1,167.9000,258.4000,1.799770
FILLER_91_345,VPWR,li1,164.4500,258.4000,1.799733
FILLER_91_337,VPWR,li1,162.3800,258.4000,1.799711
FILLER_91_334,VPWR,li1,159.6200,258.4000,1.799683
FILLER_91_323,VPWR,li1,154.5600,258.4000,1.799634
FILLER_91_315,VPWR,li1,150.6500,258.4000,1.799600
FILLER_91_307,VPWR,li1,148.5800,258.4000,1.799582
FILLER_91_295,VPWR,li1,143.9800,258.4000,1.799531
FILLER_91_281,VPWR,li1,135.7000,258.4000,1.799489
FILLER_91_276,VPWR,li1,133.4000,258.4000,1.799480
FILLER_91_247,VPWR,li1,121.9000,258.4000,1.799464
FILLER_91_238,VPWR,li1,115.6900,258.4000,1.799471
FILLER_91_225,VPWR,li1,109.7100,258.4000,1.799491
FILLER_91_222,VPWR,li1,108.1000,258.4000,1.799491
FILLER_91_204,VPWR,li1,99.8200,258.4000,1.799522
FILLER_91_195,VPWR,li1,95.6800,258.4000,1.799547
FILLER_91_189,VPWR,li1,92.9200,258.4000,1.799559
FILLER_91_177,VPWR,li1,89.7000,258.4000,1.799569
FILLER_91_167,VPWR,li1,82.5700,258.4000,1.799606
FILLER_91_153,VPWR,li1,77.7400,258.4000,1.799622
FILLER_91_123,VPWR,li1,63.9400,258.4000,1.799691
FILLER_91_113,VPWR,li1,58.1900,258.4000,1.799726
FILLER_91_89,VPWR,li1,49.2200,258.4000,1.799770
FILLER_91_69,VPWR,li1,37.9500,258.4000,1.799834
FILLER_91_57,VPWR,li1,34.5000,258.4000,1.799861
FILLER_91_53,VPWR,li1,30.5900,258.4000,1.799878
FILLER_91_46,VPWR,li1,26.9100,258.4000,1.799906
FILLER_91_35,VPWR,li1,22.0800,258.4000,1.799933
FILLER_91_28,VPWR,li1,18.6300,258.4000,1.799930
FILLER_91_19,VPWR,li1,14.7200,258.4000,1.799929
FILLER_91_7,VPWR,li1,9.2000,258.4000,1.799927
FILLER_90_802,VPWR,li1,375.8200,258.4000,1.799634
FILLER_90_790,VPWR,li1,371.6800,258.4000,1.799635
FILLER_90_760,VPWR,li1,356.9600,258.4000,1.799672
FILLER_90_755,VPWR,li1,353.0500,258.4000,1.799696
FILLER_90_747,VPWR,li1,349.3700,258.4000,1.799727
FILLER_90_739,VPWR,li1,347.3000,258.4000,1.799741
FILLER_90_708,VPWR,li1,331.6600,258.4000,1.799855
FILLER_90_692,VPWR,li1,325.6800,258.4000,1.799858
FILLER_90_669,VPWR,li1,314.6400,258.4000,1.799814
FILLER_90_657,VPWR,li1,310.5000,258.4000,1.799794
FILLER_90_645,VPWR,li1,304.9800,258.4000,1.799778
FILLER_90_643,VPWR,li1,301.5300,258.4000,1.799765
FILLER_90_639,VPWR,li1,300.3800,258.4000,1.799757
FILLER_90_627,VPWR,li1,296.7000,258.4000,1.799747
FILLER_90_623,VPWR,li1,292.3300,258.4000,1.799730
FILLER_90_615,VPWR,li1,290.2600,258.4000,1.799718
FILLER_90_582,VPWR,li1,274.6200,258.4000,1.799679
FILLER_90_557,VPWR,li1,263.5800,258.4000,1.799671
FILLER_90_545,VPWR,li1,258.9800,258.4000,1.799675
FILLER_90_533,VPWR,li1,253.4600,258.4000,1.799683
FILLER_90_531,VPWR,li1,250.0100,258.4000,1.799685
FILLER_90_523,VPWR,li1,247.9400,258.4000,1.799687
FILLER_90_515,VPWR,li1,242.6500,258.4000,1.799696
FILLER_90_511,VPWR,li1,241.5000,258.4000,1.799696
FILLER_90_495,VPWR,li1,233.9100,258.4000,1.799708
FILLER_90_483,VPWR,li1,230.4600,258.4000,1.799714
FILLER_90_472,VPWR,li1,223.5600,258.4000,1.799727
FILLER_90_460,VPWR,li1,219.8800,258.4000,1.799735
FILLER_90_446,VPWR,li1,210.9100,258.4000,1.799759
FILLER_90_440,VPWR,li1,209.3000,258.4000,1.799759
FILLER_90_428,VPWR,li1,205.1600,258.4000,1.799769
FILLER_90_414,VPWR,li1,196.1900,258.4000,1.799795
FILLER_90_406,VPWR,li1,194.1200,258.4000,1.799801
FILLER_90_396,VPWR,li1,188.6000,258.4000,1.799814
FILLER_90_381,VPWR,li1,181.2400,258.4000,1.799835
FILLER_90_369,VPWR,li1,178.0200,258.4000,1.799848
FILLER_90_360,VPWR,li1,172.0400,258.4000,1.799798
FILLER_90_334,VPWR,li1,159.6200,258.4000,1.799683
FILLER_90_309,VPWR,li1,149.5000,258.4000,1.799582
FILLER_90_300,VPWR,li1,143.9800,258.4000,1.799531
FILLER_90_280,VPWR,li1,134.7800,258.4000,1.799480
FILLER_90_268,VPWR,li1,131.5600,258.4000,1.799466
FILLER_90_253,VPWR,li1,123.2800,258.4000,1.799460
FILLER_90_248,VPWR,li1,120.5200,258.4000,1.799464
FILLER_90_236,VPWR,li1,114.5400,258.4000,1.799475
FILLER_90_230,VPWR,li1,111.7800,258.4000,1.799481
FILLER_90_226,VPWR,li1,109.7100,258.4000,1.799491
FILLER_90_220,VPWR,li1,108.1000,258.4000,1.799491
FILLER_90_211,VPWR,li1,103.0400,258.4000,1.799514
FILLER_90_203,VPWR,li1,99.1300,258.4000,1.799531
FILLER_90_195,VPWR,li1,95.4500,258.4000,1.799547
FILLER_90_180,VPWR,li1,89.0100,258.4000,1.799569
FILLER_90_172,VPWR,li1,84.8700,258.4000,1.799588
FILLER_90_147,VPWR,li1,74.9800,258.4000,1.799639
FILLER_90_139,VPWR,li1,69.6900,258.4000,1.799662
FILLER_90_127,VPWR,li1,66.7000,258.4000,1.799677
FILLER_90_115,VPWR,li1,61.1800,258.4000,1.799709
FILLER_90_97,VPWR,li1,51.9800,258.4000,1.799755
FILLER_90_85,VPWR,li1,47.3800,258.4000,1.799781
FILLER_90_83,VPWR,li1,43.9300,258.4000,1.799800
FILLER_90_79,VPWR,li1,42.7800,258.4000,1.799810
FILLER_90_67,VPWR,li1,39.1000,258.4000,1.799834
FILLER_90_60,VPWR,li1,33.3500,258.4000,1.799861
FILLER_90_56,VPWR,li1,32.2000,258.4000,1.799878
FILLER_90_44,VPWR,li1,28.5200,258.4000,1.799890
FILLER_90_24,VPWR,li1,17.4800,258.4000,1.799930
FILLER_90_18,VPWR,li1,14.2600,258.4000,1.799929
FILLER_90_7,VPWR,li1,9.6600,258.4000,1.799927
FILLER_89_785,VPWR,li1,368.0000,252.9600,1.799688
FILLER_89_783,VPWR,li1,365.9300,252.9600,1.799695
FILLER_89_771,VPWR,li1,362.9400,252.9600,1.799703
FILLER_89_759,VPWR,li1,357.4200,252.9600,1.799722
FILLER_89_747,VPWR,li1,351.9000,252.9600,1.799749
FILLER_89_727,VPWR,li1,340.1700,252.9600,1.799805
FILLER_89_721,VPWR,li1,338.5600,252.9600,1.799817
FILLER_89_709,VPWR,li1,334.4200,252.9600,1.799837
FILLER_89_697,VPWR,li1,328.9000,252.9600,1.799867
FILLER_89_685,VPWR,li1,323.3800,252.9600,1.799826
FILLER_89_673,VPWR,li1,317.8600,252.9600,1.799786
FILLER_89_670,VPWR,li1,314.1800,252.9600,1.799753
FILLER_89_664,VPWR,li1,311.6500,252.9600,1.799740
FILLER_89_642,VPWR,li1,301.0700,252.9600,1.799724
FILLER_89_615,VPWR,li1,288.6500,252.9600,1.799722
FILLER_89_595,VPWR,li1,279.4500,252.9600,1.799727
FILLER_89_587,VPWR,li1,277.3800,252.9600,1.799729
FILLER_89_561,VPWR,li1,265.4200,252.9600,1.799738
FILLER_89_557,VPWR,li1,262.4300,252.9600,1.799742
FILLER_89_545,VPWR,li1,258.9800,252.9600,1.799745
FILLER_89_527,VPWR,li1,248.8600,252.9600,1.799757
FILLER_89_517,VPWR,li1,244.0300,252.9600,1.799765
FILLER_89_505,VPWR,li1,240.5800,252.9600,1.799770
FILLER_89_503,VPWR,li1,237.1300,252.9600,1.799777
FILLER_89_497,VPWR,li1,235.5200,252.9600,1.799777
FILLER_89_485,VPWR,li1,231.3800,252.9600,1.799785
FILLER_89_473,VPWR,li1,225.8600,252.9600,1.799796
FILLER_89_461,VPWR,li1,220.3400,252.9600,1.799805
FILLER_89_449,VPWR,li1,214.8200,252.9600,1.799817
FILLER_89_440,VPWR,li1,209.7600,252.9600,1.799825
FILLER_89_432,VPWR,li1,204.9300,252.9600,1.799835
FILLER_89_424,VPWR,li1,202.4000,252.9600,1.799842
FILLER_89_412,VPWR,li1,197.8000,252.9600,1.799852
FILLER_89_400,VPWR,li1,190.2100,252.9600,1.799869
FILLER_89_377,VPWR,li1,179.6300,252.9600,1.799900
FILLER_89_337,VPWR,li1,161.4600,252.9600,1.799862
FILLER_89_330,VPWR,li1,158.7000,252.9600,1.799853
FILLER_89_318,VPWR,li1,152.0300,252.9600,1.799837
FILLER_89_302,VPWR,li1,144.9000,252.9600,1.799823
FILLER_89_293,VPWR,li1,140.5300,252.9600,1.799819
FILLER_89_281,VPWR,li1,137.5400,252.9600,1.799816
FILLER_89_276,VPWR,li1,133.4000,252.9600,1.799814
FILLER_89_264,VPWR,li1,127.1900,252.9600,1.799809
FILLER_89_258,VPWR,li1,125.5800,252.9600,1.799809
FILLER_89_242,VPWR,li1,117.5300,252.9600,1.799806
FILLER_89_225,VPWR,li1,109.2500,252.9600,1.799804
FILLER_89_221,VPWR,li1,107.8700,252.9600,1.799804
FILLER_89_213,VPWR,li1,105.3400,252.9600,1.799803
FILLER_89_203,VPWR,li1,99.3600,252.9600,1.799803
FILLER_89_191,VPWR,li1,96.1400,252.9600,1.799803
FILLER_89_179,VPWR,li1,90.6200,252.9600,1.799804
FILLER_89_160,VPWR,li1,79.3500,252.9600,1.799807
FILLER_89_154,VPWR,li1,77.7400,252.9600,1.799807
FILLER_89_142,VPWR,li1,73.6000,252.9600,1.799809
FILLER_89_134,VPWR,li1,67.8500,252.9600,1.799811
FILLER_89_125,VPWR,li1,64.4000,252.9600,1.799812
FILLER_89_113,VPWR,li1,60.2600,252.9600,1.799815
FILLER_89_111,VPWR,li1,56.8100,252.9600,1.799817
FILLER_89_99,VPWR,li1,53.8200,252.9600,1.799820
FILLER_89_79,VPWR,li1,42.0900,252.9600,1.799852
FILLER_89_73,VPWR,li1,40.4800,252.9600,1.799852
FILLER_89_57,VPWR,li1,31.9700,252.9600,1.799894
FILLER_89_45,VPWR,li1,27.1400,252.9600,1.799919
FILLER_89_34,VPWR,li1,21.8500,252.9600,1.799941
FILLER_89_26,VPWR,li1,19.3200,252.9600,1.799940
FILLER_89_14,VPWR,li1,14.7200,252.9600,1.799937
FILLER_89_6,VPWR,li1,8.5100,252.9600,1.799935
FILLER_88_800,VPWR,li1,374.4400,252.9600,1.799675
FILLER_88_784,VPWR,li1,367.0800,252.9600,1.799695
FILLER_88_780,VPWR,li1,364.5500,252.9600,1.799703
FILLER_88_776,VPWR,li1,363.4000,252.9600,1.799703
FILLER_88_765,VPWR,li1,358.3400,252.9600,1.799722
FILLER_88_755,VPWR,li1,353.0500,252.9600,1.799739
FILLER_88_742,VPWR,li1,347.7600,252.9600,1.799765
FILLER_88_729,VPWR,li1,342.7000,252.9600,1.799792
FILLER_88_717,VPWR,li1,338.1000,252.9600,1.799817
FILLER_88_690,VPWR,li1,323.8400,252.9600,1.799826
FILLER_88_656,VPWR,li1,307.5100,252.9600,1.799733
FILLER_88_643,VPWR,li1,301.5300,252.9600,1.799724
FILLER_88_639,VPWR,li1,300.3800,252.9600,1.799724
FILLER_88_633,VPWR,li1,296.9300,252.9600,1.799721
FILLER_88_629,VPWR,li1,295.7800,252.9600,1.799721
FILLER_88_622,VPWR,li1,292.3300,252.9600,1.799720
FILLER_88_617,VPWR,li1,289.5700,252.9600,1.799721
FILLER_88_613,VPWR,li1,288.4200,252.9600,1.799722
FILLER_88_601,VPWR,li1,284.7400,252.9600,1.799724
FILLER_88_589,VPWR,li1,279.2200,252.9600,1.799727
FILLER_88_587,VPWR,li1,275.7700,252.9600,1.799730
FILLER_88_575,VPWR,li1,272.7800,252.9600,1.799732
FILLER_88_563,VPWR,li1,267.2600,252.9600,1.799736
FILLER_88_551,VPWR,li1,261.7400,252.9600,1.799742
FILLER_88_539,VPWR,li1,256.2200,252.9600,1.799750
FILLER_88_529,VPWR,li1,249.5500,252.9600,1.799757
FILLER_88_512,VPWR,li1,241.7300,252.9600,1.799770
FILLER_88_500,VPWR,li1,236.2100,252.9600,1.799777
FILLER_88_493,VPWR,li1,233.2200,252.9600,1.799781
FILLER_88_481,VPWR,li1,229.5400,252.9600,1.799788
FILLER_88_473,VPWR,li1,223.7900,252.9600,1.799801
FILLER_88_467,VPWR,li1,221.0300,252.9600,1.799805
FILLER_88_459,VPWR,li1,218.5000,252.9600,1.799808
FILLER_88_452,VPWR,li1,213.9000,252.9600,1.799817
FILLER_88_440,VPWR,li1,208.1500,252.9600,1.799831
FILLER_88_421,VPWR,li1,201.9400,252.9600,1.799842
FILLER_88_419,VPWR,li1,198.4900,252.9600,1.799852
FILLER_88_415,VPWR,li1,197.3400,252.9600,1.799852
FILLER_88_404,VPWR,li1,193.2000,252.9600,1.799864
FILLER_88_389,VPWR,li1,187.2200,252.9600,1.799877
FILLER_88_383,VPWR,li1,181.9300,252.9600,1.799893
FILLER_88_379,VPWR,li1,180.7800,252.9600,1.799900
FILLER_88_358,VPWR,li1,171.5800,252.9600,1.799899
FILLER_88_346,VPWR,li1,164.9100,252.9600,1.799870
FILLER_88_323,VPWR,li1,154.7900,252.9600,1.799841
FILLER_88_309,VPWR,li1,149.5000,252.9600,1.799832
FILLER_88_305,VPWR,li1,146.5100,252.9600,1.799827
FILLER_88_297,VPWR,li1,142.3700,252.9600,1.799821
FILLER_88_291,VPWR,li1,140.7600,252.9600,1.799819
FILLER_88_280,VPWR,li1,135.2400,252.9600,1.799815
FILLER_88_268,VPWR,li1,129.0300,252.9600,1.799811
FILLER_88_260,VPWR,li1,126.9600,252.9600,1.799809
FILLER_88_244,VPWR,li1,117.9900,252.9600,1.799806
FILLER_88_236,VPWR,li1,115.9200,252.9600,1.799805
FILLER_88_209,VPWR,li1,103.0400,252.9600,1.799803
FILLER_88_197,VPWR,li1,98.9000,252.9600,1.799803
FILLER_88_195,VPWR,li1,95.4500,252.9600,1.799803
FILLER_88_191,VPWR,li1,94.3000,252.9600,1.799804
FILLER_88_177,VPWR,li1,87.8600,252.9600,1.799804
FILLER_88_151,VPWR,li1,77.7400,252.9600,1.799807
FILLER_88_122,VPWR,li1,62.3300,252.9600,1.799814
FILLER_88_85,VPWR,li1,46.0000,252.9600,1.799830
FILLER_88_78,VPWR,li1,42.7800,252.9600,1.799842
FILLER_88_66,VPWR,li1,38.6400,252.9600,1.799866
FILLER_88_59,VPWR,li1,32.8900,252.9600,1.799894
FILLER_88_47,VPWR,li1,29.9000,252.9600,1.799903
FILLER_88_29,VPWR,li1,19.3200,252.9600,1.799940
FILLER_88_3,VPWR,li1,7.3600,252.9600,1.799935
FILLER_87_782,VPWR,li1,365.7000,247.5200,1.799460
FILLER_87_726,VPWR,li1,339.9400,247.5200,1.799597
FILLER_87_710,VPWR,li1,333.5000,247.5200,1.799658
FILLER_87_693,VPWR,li1,325.2200,247.5200,1.799633
FILLER_87_681,VPWR,li1,321.5400,247.5200,1.799579
FILLER_87_670,VPWR,li1,314.1800,247.5200,1.799465
FILLER_87_642,VPWR,li1,302.6800,247.5200,1.799325
FILLER_87_630,VPWR,li1,298.0800,247.5200,1.799299
FILLER_87_626,VPWR,li1,293.7100,247.5200,1.799288
FILLER_87_621,VPWR,li1,291.4100,247.5200,1.799282
FILLER_87_617,VPWR,li1,290.2600,247.5200,1.799282
FILLER_87_610,VPWR,li1,287.5000,247.5200,1.799283
FILLER_87_592,VPWR,li1,278.7600,247.5200,1.799288
FILLER_87_583,VPWR,li1,273.9300,247.5200,1.799291
FILLER_87_575,VPWR,li1,271.8600,247.5200,1.799293
FILLER_87_561,VPWR,li1,264.9600,247.5200,1.799308
FILLER_87_557,VPWR,li1,262.4300,247.5200,1.799320
FILLER_87_539,VPWR,li1,254.8400,247.5200,1.799351
FILLER_87_515,VPWR,li1,243.1100,247.5200,1.799405
FILLER_87_495,VPWR,li1,233.4500,247.5200,1.799457
FILLER_87_489,VPWR,li1,231.8400,247.5200,1.799457
FILLER_87_463,VPWR,li1,218.7300,247.5200,1.799528
FILLER_87_449,VPWR,li1,212.2900,247.5200,1.799562
FILLER_87_441,VPWR,li1,209.0700,247.5200,1.799574
FILLER_87_434,VPWR,li1,205.6200,247.5200,1.799589
FILLER_87_426,VPWR,li1,203.3200,247.5200,1.799606
FILLER_87_404,VPWR,li1,191.5900,247.5200,1.799722
FILLER_87_398,VPWR,li1,189.9800,247.5200,1.799722
FILLER_87_393,VPWR,li1,186.5300,247.5200,1.799765
FILLER_87_384,VPWR,li1,184.0000,247.5200,1.799785
FILLER_87_370,VPWR,li1,175.9500,247.5200,1.799877
FILLER_87_364,VPWR,li1,174.3400,247.5200,1.799874
FILLER_87_358,VPWR,li1,170.8900,247.5200,1.799871
FILLER_87_346,VPWR,li1,167.4400,247.5200,1.799868
FILLER_87_337,VPWR,li1,161.4600,247.5200,1.799862
FILLER_87_334,VPWR,li1,159.6200,247.5200,1.799860
FILLER_87_326,VPWR,li1,155.7100,247.5200,1.799857
FILLER_87_315,VPWR,li1,151.8000,247.5200,1.799854
FILLER_87_303,VPWR,li1,147.6600,247.5200,1.799852
FILLER_87_290,VPWR,li1,139.3800,247.5200,1.799847
FILLER_87_274,VPWR,li1,132.9400,247.5200,1.799846
FILLER_87_262,VPWR,li1,128.8000,247.5200,1.799845
FILLER_87_250,VPWR,li1,120.9800,247.5200,1.799845
FILLER_87_242,VPWR,li1,118.6800,247.5200,1.799845
FILLER_87_230,VPWR,li1,114.0800,247.5200,1.799845
FILLER_87_221,VPWR,li1,107.8700,247.5200,1.799845
FILLER_87_209,VPWR,li1,104.4200,247.5200,1.799845
FILLER_87_199,VPWR,li1,98.4400,247.5200,1.799847
FILLER_87_192,VPWR,li1,94.0700,247.5200,1.799849
FILLER_87_188,VPWR,li1,92.9200,247.5200,1.799850
FILLER_87_176,VPWR,li1,89.2400,247.5200,1.799852
FILLER_87_169,VPWR,li1,83.4900,247.5200,1.799855
FILLER_87_165,VPWR,li1,82.1100,247.5200,1.799857
FILLER_87_157,VPWR,li1,79.5800,247.5200,1.799859
FILLER_87_145,VPWR,li1,74.9800,247.5200,1.799863
FILLER_87_138,VPWR,li1,69.2300,247.5200,1.799871
FILLER_87_132,VPWR,li1,67.6200,247.5200,1.799871
FILLER_87_120,VPWR,li1,63.4800,247.5200,1.799876
FILLER_87_108,VPWR,li1,55.4300,247.5200,1.799886
FILLER_87_96,VPWR,li1,52.4400,247.5200,1.799890
FILLER_87_76,VPWR,li1,43.2400,247.5200,1.799908
FILLER_87_69,VPWR,li1,37.7200,247.5200,1.799922
FILLER_87_57,VPWR,li1,34.5000,247.5200,1.799931
FILLER_87_52,VPWR,li1,30.3600,247.5200,1.799940
FILLER_87_31,VPWR,li1,20.0100,247.5200,1.799963
FILLER_87_27,VPWR,li1,18.8600,247.5200,1.799963
FILLER_87_15,VPWR,li1,15.1800,247.5200,1.799961
